index	wifi_id	ts	area	dwell_time
12586	5027	1483335065	out	944
12590	5027	1483335083	in	838
12591	5027	1483335083	1f-enter	66
12592	5027	1483335083	1f	838
12612	5027	1483335166	1f-promo	31
12628	5027	1483335278	2f	606
12656	5027	1483335423	2f-enter	33
12661	8406	1483335467	2f	330
12662	8406	1483335467	in	330
12663	5027	1483335469	2f-body-care	34
12664	8406	1483335469	2f-texfree	272
12669	48141	1483335488	out	2192
12670	48141	1483335490	in	2176
12671	48141	1483335490	1f-getitbeauty	92
12672	48141	1483335490	1f	814
12685	48141	1483335534	1f-counter	61
12687	5027	1483335547	New-1f-natural	359
12702	5027	1483335640	1f-beauty-tools	121
12705	5027	1483335647	1f-makeup	127
12710	48141	1483335656	1f-makeup	172
12711	48141	1483335657	1f-facial	406
12715	48141	1483335675	1f-beauty-tools	176
12746	5027	1483335784	1f-counter	24
12748	5027	1483335789	1f-getitbeauty	98
12769	5027	1483335895	1f-perfume	3
12771	48141	1483335907	2f	1366
12783	48141	1483335992	1f-facial-inner	307
12845	48141	1483336341	2f-femine-care	683
12854	48141	1483336387	2f-body-care	4
12936	48141	1483336625	2f-texfree	300
12943	48141	1483336650	new-2f-food	268
12960	48141	1483336740	2f-counter	24
12963	21377	1483336752	out	349
12964	34484	1483336760	out	1972
12974	34484	1483336783	in	1872
12975	34484	1483336783	1f	1872
12979	34484	1483336788	1f-must	330
12980	34484	1483336790	1f-enter	1776
12983	13680	1483336797	out	471
13011	34484	1483336847	1f-promo	1166
13020	34484	1483336883	New-1f-natural	938
13023	21377	1483336887	in	162
13024	21377	1483336887	1f	162
13028	34484	1483336901	1f-perfume	881
13058	21377	1483337023	1f-facial	27
13069	48141	1483337052	2f-healt-care	66
13088	48141	1483337143	1f	522
13095	48141	1483337201	1f-promo	145
13098	48141	1483337220	1f-facial-inner	120
13132	48141	1483337394	1f-perfume	90
13148	48141	1483337518	1f-getitbeauty	19
13154	48141	1483337551	1f-counter	77
13182	48141	1483337660	1f-enter	6
13216	34484	1483337806	2f	456
13220	34484	1483337857	1f-dermo-cosmetic	695
13243	34484	1483338020	1f-facial-inner	291
13252	34484	1483338077	1f-counter	200
13256	34484	1483338083	1f-facial	56
13296	34484	1483338336	1f-must	227
13298	34484	1483338338	1f-display	3
13425	17699	1483339351	out	32
13895	38395	1483343067	out	9
14688	41374	1483347499	out	38
14782	13382	1483347919	out	86
14933	19556	1483348514	out	2235
14945	19556	1483348562	1f	2157
14946	19556	1483348562	1f-dermo-cosmetic	2
14947	19556	1483348562	in	2157
14952	19556	1483348604	1f-facial-inner	91
15175	19556	1483349481	1f-facial-inner	87
15217	38395	1483349609	out	125
15256	19556	1483349736	1f-facial	19
15292	19556	1483349860	1f-getitbeauty	62
15313	19556	1483349966	1f-perfume	17
15344	19556	1483350119	1f-promo	567
15395	13680	1483350328	out	30
15438	36990	1483350480	out	20
15543	1406	1483350983	out	295
15631	17699	1483351498	out	3165
15641	17699	1483351525	in	3116
15642	17699	1483351525	1f	44
15650	17699	1483351575	2f	2651
15656	17699	1483351598	2f-enter	2274
15677	17699	1483351691	2f-xtm	428
15684	17699	1483351713	2f-favorite	400
15688	17699	1483351754	2f-hair-care	428
15835	17699	1483352306	2f-healt-care	1406
15989	17699	1483352881	2f-xtm	756
16120	17699	1483353295	2f-hair-care	425
16138	17699	1483353344	1f	1297
16147	17699	1483353389	2f-body-care	53
16159	17699	1483353416	2f-femine-care	17
16181	38395	1483353483	out	524
16201	2968	1483353585	out	2092
16203	2968	1483353589	in	2068
16204	2968	1483353589	1f	2068
16205	1964	1483353595	out	228
16253	46996	1483353818	out	93
16279	17699	1483354100	1f-counter	455
16282	17699	1483354119	1f-facial	444
16303	2968	1483354236	1f-promo	611
16318	2968	1483354434	New-1f-natural	7
16325	17699	1483354467	1f-facial-inner	100
16339	2968	1483354549	1f-getitbeauty	37
16344	17699	1483354583	1f-dermo-cosmetic	10
16345	17699	1483354601	1f-enter	22
16346	2968	1483354605	1f-makeup	13
16347	2968	1483354606	1f-nailstudio	5
16349	2968	1483354635	1f-beauty-tools	10
16406	2968	1483354939	2f	691
16407	13680	1483354955	out	346
16418	2968	1483355013	2f-body-care	12
16439	2968	1483355084	2f-counter	343
16440	2968	1483355090	new-2f-food	491
16450	2968	1483355117	2f-cafe	151
16472	17988	1483355235	out	1343
16480	17988	1483355263	in	1291
16481	17988	1483355263	1f-must	117
16482	17988	1483355263	1f	1291
16483	17988	1483355265	1f-enter	8
16501	17988	1483355441	1f-perfume	8
16502	17988	1483355442	1f-promo	109
16509	17988	1483355465	1f-counter	20
16517	17988	1483355485	2f	1038
16545	38395	1483355607	out	18
16551	17988	1483355618	1f-facial-inner	683
16601	17988	1483355797	2f-favorite	169
16637	17988	1483356005	2f-hair-care	4
16662	17988	1483356116	new-2f-food	49
16685	17988	1483356271	1f-facial	252
16724	17988	1483356485	1f-counter	33
17044	13680	1483357890	out	62
17330	32931	1483359486	out	46
17442	33549	1483359894	out	1059
17501	9079	1483360097	out	1805
