visit_id	wifi_id	date	indices
v304	424	17228	269955;269957;269975;269989;270023;270026;270027;270028;270031;270046
v305	425	17178	56409;56446;56481;56487;56488;56492;56509
v306	426	17233	289961;289962;289964
v307	427	17207	183736;183738;183753;183760;183770;183772;183806;183815;183962;183971;183979;183980;184037
v308	428	17188	100476;100477
v309	428	17191	110823;110832;110844;110878
v310	429	17257	374634;374635;374692
v311	430	17186	89151;89153;89161;89197;89204;89229;89246;89263
v312	430	17214	213983;213986;213987;213991;214000
v313	430	17259	380818;380819;380830;380879;381066;381088;381090;381093;381096;381141;381143;381145;381154;381188;381219;381231;381233;381248
v314	431	17322	487591;487593;487597;487598;487650;487651
v315	432	17204	172546;172548;172549;172551;172615;172623
v316	433	17323	489239;489240
v317	433	17336	514715;514716;514727;514732
v318	434	17258	378689;378725;378747;378755;378756;378766;378774;378809;378864;378878
v319	435	17195	125005;125025;125064;125065;125072
v320	435	17299	444447;444450;444451;444453;444455
v321	437	17215	216446;216448;216457;216482;216483;216484;216485;216486;216532
v322	439	17177	52344;52349;52358;52365;52376;52393;52395;52402;52440;52446;52457;52473;52493;52498;52507
v323	440	17196	128230;128292;128456;128812;128816
v324	441	17172	29739;29746;29753;29766;29767;29774;29781;29791;29794;29799;29800;29889;29891
v325	441	17218	229533;229534;229538;229589;229590;229591;229593;229594;229608;229609;229610;229611;229613;229622
v326	441	17253	361467;361469;361476;361483
v327	442	17313	467497;467502;467503;467507;467587;467588;467639;467645;467654
v328	444	17171	24711;24722;24727;24751;24774;24784;24785;24793
v329	446	17175	43416;43417;43419;43428;43431;43433;43435
v330	446	17312	465369;465370;465395
v331	446	17345	529910;529997;529998;529999;530003;530067;530069
v332	450	17208	189622;189631;189632;189634;189635;189636;189637;189639
v333	453	17209	191749;191751;191752;191760
v334	453	17235	297500;297505;297512;297514;297560;297563;297568;297571
v335	457	17257	372755;372762;372763;372764;372837;372867
v336	458	17198	140906;141150;141336;141362;141448;141449;141506;141508;141579;141580
v337	459	17204	172499;172604;172610;172617;172624
v338	460	17232	286371;286392;286429;286557;286559;287403;287422;287423
v339	461	17180	62630;62632;62633;62648
v340	462	17290	431141;431143;431144;431146;431152;431154
v341	463	17216	222840;222848;222868;222901;222933;222945
v342	468	17291	434034;434035;434075;434113
v343	469	17203	167265;167272;167320;167321;167322;167451;167452;167590;167598
v344	471	17205	175482;175529;175571;175732;175747;175818;176341;176348;176361;176368;176470;176626
v345	472	17205	178496
v346	473	17191	111446;111448;111465;111468;111469
v347	474	17179	57268;57288;57304;57305;57318;57320;57324;57346;57477
v348	478	17228	271911;271913;271923;271972;272021;272022;272027;272144;272240;272419;272471;272480
v349	480	17186	85784
v350	481	17196	129089;129094;129114;129127;129149;129153;129161;129168;129211;129217;129288;129291
