visit_id	wifi_id	date	indices
v17293	17340	17344	531232
v17312	17357	17201	160076;160114;160128;160300
v17416	17457	17167	1883;1902;1969;2003;2021;2042;2059;2064;2105;2108;2132;2133;2351
v17417	17457	17239	316219;316221;316223;316243;316250;316294;316312;316318;316332;316345;317778;317784;317792;317804;317814
v17418	17457	17396	639724;639731;639757;639773
v17438	17480	17255	370641;370665;370675;370688;370698
v17439	17480	17256	373867;373882
v17472	17508	17349	540289;540293;540300;540303;540324
v17486	17524	17259	385582;385585;385589;385591;385615;385670
v17508	17546	17286	424219;424221
v17518	17555	17393	631548;631560;631561;631563;631566;631569;631581
v17655	17708	17194	120371;120372;120374;120376;120541;120542;120546;120570;120595;120790;120792;120793;120795
v17665	17721	17242	327725;327775;327792;327795;327797;328065;328123;328545
v17695	17754	17188	96278;96358;96447;96579;96617
v17755	17814	17246	341069;341078;341079;341080;341096;341101;341105;341109
v17769	17824	17192	113624;113627;113635;113636;113661;113663;113666;113671;113719;113720;113727;113730;113731;113746;113747;113750;113754
v17872	17935	17230	279934;279935;279949
v17913	17973	17399	646676;646680;646748
v17944	18001	17274	404795;404797;404798;404813;404815
v17949	18009	17217	228291;228293;228294;228306;228318;228341;228355;228356;228358;228359;228417;228421
v17950	18009	17278	413372;413373;413375;413376
v18060	18122	17369	580520;580530;580532;580539;580574;580578;580581;580586;580599
v18061	18122	17375	590956
v18062	18122	17377	595285;595306;595310
v18075	18134	17230	281108;281146;281148;281152;281160;281161;281162;281179;281187
v18183	18239	17213	210840;210841;210848;210894;210903;210913
v18194	18249	17231	284575
v18205	18261	17196	129171;129173;129176;129307;129318
v18207	18264	17214	213002;213007
v18208	18264	17224	256564;256593;256619
v18209	18264	17258	382704;382710;382713;382726;382751;382761;382762;382765;382788;382789;382793;382823;382825;382826
v18210	18264	17370	581422;581435;581444;581484;581502;581504;581512;581568
v18297	18358	17195	125747;125749;125760;125766;126229;126230;126238;126239;126240;126254;126256;126257;126262;126279;126281;126282;126283;126285;126297
v18299	18360	17220	239185;239214;239220;239252;239272;239290;239297;239390;239418;239419;239424
v18300	18360	17222	249328;249329;249353;249354;249360;249361;249371;249388;249389;249390;249396;249397
v18302	18362	17237	311002;311003;311018;311019;311022;311067;311068;311069;311070;311076;311079;311080;311083;311100;311101
v18303	18362	17384	609799;609801;609810;609816
v18304	18362	17407	664299;664300;664302
v18319	18374	17182	71822;71824;71825;71837;71846;71883;71889;71894;71973;71974
v18341	18394	17258	381221;381227;381231;381237;381241;381273;381284;381290;381329;381332;381472
v18361	18412	17227	267333;267337;267446;267533;267538;267582;267587;267616
v18425	18484	17235	300790;300796;300811;300815;300824;300849;300858;300863;300893;300895;300935;300938
v18433	18492	17251	358495;358506;358510;358513
v18462	18525	17284	421023;421026;421028;421030
v18492	18563	17238	312949;312960;312965;312986;312999;313063;313065;313066
v18493	18563	17319	485385;485386;485388;485389
v18501	18573	17399	645914;645915;645919;645920;645929;645935;645936;645937;645978
v18542	18612	17280	416854;416856;416862;416863;416877;416882;416883;416903
v18596	18657	17213	208024;208025;208038;208040;208046;208050;208051;208057
v18707	18784	17328	500700;500706
v18769	18847	17220	237265;237267;237434;237439;237456;237479
v18945	19022	17249	350750;350791
v18946	19022	17250	352914
v19009	19090	17256	371393;371395;371396;371398;371408;371418;371423;371445;371446;371450;371453;371475;371486
v19090	19170	17235	296696;296699;296713;296727;296728;296730
v19152	19237	17382	604460;604461;604463;604464
v19175	19258	17300	450145;450147;450155;450157
v19176	19258	17355	551665;551666;551667
v19188	19270	17198	141887;141889;141930;141977;141980;141982;142190
v19190	19272	17206	181053;181066;181068;181070;181076;181080;181081;181082;181119;181422;181615
v19281	19364	17207	186094;186112;186489
v19286	19370	17250	352871
v19287	19370	17343	528978;528979;528980;528983;528985
v19353	19446	17218	230410;230411;230418;230447;230460;230471;230479;230483;230484;230491;230495;230505;230506;230524;230586;230587
v19354	19446	17405	659708;659709;659712;659717;659730;659731;659733;659741;659834;659843;659867
v19378	19472	17391	625892;625894;625897;625899;625917;625918;625920
v19383	19478	17360	561049;561172;561335;561527
v19435	19528	17250	355903;355905;355913;355959;355973;355974;355975;356000;356001;356002;356004;356010;356031;356032;356033
v19447	19541	17301	452377;452381;452389;452390;452391;452408
v19471	19571	17391	626593;626618;626619;626626;626630;626631;626632
v19518	19627	17208	188614;188615
v19519	19627	17212	204650;204660;204676;204677
v19520	19627	17234	294632;294642;294649;294660;294661;294663
v19521	19627	17403	656257
v19549	19661	17338	519535;519544
v19593	19703	17289	431094;431136;431137;431139;431144;431156
v19598	19712	17182	70017;70018;70051;70052;70074;70075
v19620	19736	17168	10064;10096;10142;10143;10162;10167;10235
v19650	19777	17222	248541;248542;248682;248683;248687;248783;248787;248792;248813;248844;248890;248901;248909
v19847	19987	17220	237311;237320;237351;237379;237415;237416;237417;237658;237730
v19876	20014	17188	99441;99447;99495;99549;99567;99785
v19877	20015	17406	661952;661955;661963;661965;661968;661969;661970;661971;661973;662011
v19885	20023	17324	494338;494342;494345;494394;494402;494410;494411;494442;494483
v19896	20033	17351	543745;543746;543748;543852;543890;543904;543906
v19897	20033	17359	559323
v19961	20101	17239	318306;318308
v20034	20176	17237	307161;307165;307168;307170;307194;307196;307212;307348;307349
v20053	20199	17241	325412;325414;325415;325496;325497
v20228	20392	17346	534634;534636
v20229	20392	17381	603609;603636;603649;603651
v20231	20395	17190	109044;109052;109069;109070;109073;109076;109092;109142;109143;109144;109145;109150;109164;109169;109182
v20232	20395	17271	399398;399401
v20233	20395	17342	527992
v20427	20587	17299	447835;447837;447850;447933;447938;447939
v20503	20679	17369	579103;579105;579183;579203;579207
v20625	20804	17222	245219;245220;245376;245378;245453;245466;245535;245569
v20675	20850	17170	21120;22120;22141;22199
v20700	20882	17260	387007;387008;387009;387011;387062;387068
v20813	20993	17236	302280;302358;302362;302364;302535
v20815	20995	17182	69702;69712;69715;69779;69806;69854
v20910	21099	17303	455268;455269;455276;455277;455283;455284;455286;455288;455289
v20913	21102	17172	30549;30592;30659;31217;31218;31219;31284;31513;31528;31540
v20981	21180	17306	459252;459254;459261;459265;459273;459274;459275;459276;459277
v21240	21413	17299	448079;448082;448083;448086;448087;448114;448172
v21241	21414	17360	560475;560481;560482;560488;560535;560538
v21357	21531	17195	125100;125102;125106;125108;125144;125166;125200;125236;125237;125267;125281
v21364	21542	17236	301981;301985;304163
v21367	21547	17357	556112;556115;556150;556154;556181;556182;556190;556191;556209;556213;556221;556222;556229
v21390	21564	17235	297606;297654;297725;297826;297827;297851;297930
v21428	21605	17195	125573;125596;125637;125648;125649;125650;125723;125740
v21450	21627	17229	276503;276507;276541;276542;276543;276544;276560;276568;276569
v21674	21835	17217	228239;228254;228265;228279;228281;228292;228411
v21675	21835	17341	526784;526803;526843;526847;526868;526873
v21757	21926	17211	199739;199740;199741;199768;199785
