index	wifi_id	ts	area	dwell_time
13059	23709	1483340500	out	114
13318	15479	1483341917	out	4
13322	23709	1483341940	out	29
13563	4944	1483343757	out	928
14069	14397	1483346912	out	275
14073	14397	1483346946	in	241
14074	14397	1483346946	1f	241
14076	14397	1483346955	1f-must	7
14088	14397	1483347049	2f	107
14496	30356	1483349192	out	45
14568	32732	1483349487	1f-nailstudio	456
14569	32732	1483349487	in	456
14570	32732	1483349487	1f	456
14571	32732	1483349487	out	456
14572	32732	1483349488	1f-perfume	456
14574	32732	1483349488	1f-makeup	456
14575	32732	1483349488	1f-getitbeauty	123
14604	32732	1483349612	1f-counter	331
14879	26067	1483350984	out	59
15355	9285	1483353481	out	62
15905	31702	1483356440	out	56
16264	15108	1483358053	out	47
16269	15108	1483358079	in	32
16270	15108	1483358079	2f	32
16279	15108	1483358107	2f-favorite	4
16743	9473	1483360529	out	1044
16750	9473	1483360569	in	791
16751	9473	1483360569	1f	13
16797	9473	1483360908	2f	158
16876	9473	1483361326	1f	33
16942	27946	1483361749	out	1901
16991	27946	1483362060	in	303
16992	27946	1483362060	1f	303
16993	27946	1483362060	1f-facial-inner	302
17020	15365	1483362190	out	1468
17028	15365	1483362226	1f	1281
17029	15365	1483362226	in	1281
17030	15365	1483362233	1f-enter	19
17031	15365	1483362235	1f-promo	214
17032	15365	1483362237	1f-must	6
17037	15365	1483362264	1f-dermo-cosmetic	33
17041	15365	1483362304	1f-facial-inner	1187
17045	15365	1483362326	2f	1134
17054	15365	1483362374	1f-facial	1004
17061	15365	1483362440	1f-getitbeauty	692
17068	15365	1483362466	2f-healt-care	484
17072	15365	1483362478	2f-enter	459
17075	15365	1483362489	2f-hair-care	413
17106	15365	1483362611	2f-body-care	848
17139	15365	1483362729	2f-xtm	119
17175	15365	1483362898	2f-femine-care	489
17208	15365	1483363093	1f-counter	302
17277	15365	1483363491	1f-dermo-cosmetic	11
17685	47032	1483404483	out	452
17757	24726	1483406292	out	89
17876	31702	1483407561	out	50
17884	4944	1483407657	out	31
18162	4944	1483410810	out	9
18562	30001	1483413924	out	80
18657	944	1483414555	out	99
18749	45741	1483414958	out	31
18881	19138	1483415656	out	35
18943	30356	1483416311	out	106
19005	25180	1483416843	out	1043
19016	25180	1483416964	1f	121
19017	25180	1483416964	in	922
19048	25180	1483417207	2f	678
19049	25180	1483417208	2f-femine-care	678
19077	25180	1483417456	2f-xtm	129
19115	25180	1483417706	2f-healt-care	180
19257	45741	1483418934	out	63
19442	25180	1483420330	out	2001
19443	25180	1483420332	in	1933
19444	25180	1483420332	1f	525
19479	25180	1483420571	1f-facial-inner	122
19529	25180	1483420921	2f	1343
19530	25180	1483420921	2f-healt-care	443
19538	25180	1483420983	2f-hair-care	534
19539	25180	1483420983	2f-body-care	502
19543	25180	1483421043	2f-hairstudio	787
19566	25180	1483421231	2f-xtm	600
19587	45790	1483421307	out	684
19623	25180	1483421485	2f-enter	32
19633	25180	1483421548	2f-favorite	93
19662	45790	1483421793	in	132
19663	45790	1483421793	1f	132
19682	45790	1483421883	1f-counter	43
19685	25180	1483421904	1f	155
19686	25180	1483421904	2f-femine-care	360
20539	15108	1483427269	out	127
20542	15108	1483427291	in	66
20543	15108	1483427291	1f	66
20544	15108	1483427294	1f-enter	63
20549	15108	1483427304	1f-promo	51
20557	15108	1483427341	New-1f-natural	2
20876	42087	1483428986	out	462
21537	30356	1483432733	out	38
21584	49298	1483432974	out	174
21855	33676	1483434095	out	192
22175	22484	1483435849	out	2983
22179	22484	1483435871	in	2697
22180	22484	1483435871	1f-enter	94
22181	22484	1483435871	1f	1056
22182	22484	1483435875	1f-must	3
22192	22484	1483435911	1f-promo	147
22246	22484	1483436156	1f-nailstudio	31
22263	22484	1483436230	1f-beauty-tools	319
22268	22484	1483436248	1f-makeup	328
22350	22484	1483436614	1f-facial	7
22441	22484	1483436994	2f	1093
22445	47032	1483437024	out	100
22464	22484	1483437074	2f-favorite	188
22503	22484	1483437262	2f-hairstudio	4
22645	22484	1483437734	2f-healt-care	2
22664	22484	1483437774	new-2f-food	7
22766	22484	1483438131	1f	437
22767	22484	1483438131	1f-facial	437
22812	25665	1483438372	out	1832
22825	25665	1483438461	in	1708
22826	25665	1483438461	1f	1708
22831	25665	1483438464	1f-enter	116
22832	25665	1483438464	1f-must	72
22833	27946	1483438465	out	3273
22841	25665	1483438495	1f-promo	58
22851	25665	1483438534	New-1f-natural	31
22865	25665	1483438561	1f-perfume	153
22873	25665	1483438581	1f-getitbeauty	185
22874	25665	1483438586	1f-counter	628
22904	25665	1483438745	1f-nailstudio	325
22909	25665	1483438798	1f-makeup	409
22933	25665	1483438889	2f	1191
22957	25665	1483439024	1f-beauty-tools	187
