visit_id	wifi_id	date	indices
v14722	10554	17209	320037;320038;320059;320064;320074;320141;320144;320147;320162;320170;320171;320172;320231;320234;320242;320244;320246;320253;320256;320357;320368
v14723	10554	17218	401991;401994;402013
v14724	10554	17320	1033956;1033969;1033970;1033971;1033972;1033973;1033977;1033992;1034003;1034012;1034014;1034017;1034041;1034057;1034060;1034063;1034066;1034072;1034084;1034088;1034091;1034092;1034145;1034148;1034149;1034154;1034184;1034186;1034189
v14725	10554	17321	1044459;1044463;1044476;1044505;1044510;1044513;1044514;1044519;1044523;1044527;1044528
v14799	10603	17178	100065
v14821	10618	17191	193313;193323
v14845	10643	17234	544806;544837;544838;544967
v14846	10643	17249	644711;644712;644717;644718
v14847	10643	17270	765827;765832
v14848	10643	17318	1020631;1020806;1020808;1020813;1020818;1020819;1020830;1020834;1020835;1020856;1020858;1020869
v14998	10763	17182	137369;137376;137386;137388;137391;137393;137394;137400;137431;137433;137434;137437;138969;139138
v15211	10921	17209	316974;316978;316983;316988;316989;316990;317036;317044;317051
v15271	10981	17248	643713;643714;643715;643716;643718
v15272	10981	17307	961147;961154;961176;961177;961178;961184;961190;961194
v15273	10981	17308	961705;961706;961714;961717;961720;961725;961726;961727;961751;961752;961759;961760
v15491	11133	17213	350862;350869;350870;350898;350902;351005;351013;351016;351026;351031;351084
v15492	11135	17175	71525;71529;71601;71707;71745;71746;71747;71790;71835;71837;71845;71855;71868;71878;71881;71896;71902
v15493	11135	17176	84340;84379;84381;84386
v15494	11135	17177	94052;94137;94147;94161;94221;94222;94355;94367;94368;94389
v15495	11135	17178	103080;103098;103110;103120;103133;103135;103160;103188
v15496	11135	17345	1180453;1180456;1180481;1180495;1180521;1180523;1180551;1180552;1180553;1180564
v15853	11408	17181	127554;127555;127571;127653;127663;127666;127669;127674;127683;127700;127743;127802
v15854	11408	17182	137186
v15873	11427	17321	1043548;1043551
v15874	11427	17325	1068860;1068868
v15987	11494	17197	225648
v15988	11494	17206	296098
v16212	11643	17331	1101341;1101373;1101402
v16239	11659	17297	908410;908422;908424;908464;908466;908468;908471
v16365	11751	17339	1145448;1145452
v16454	11825	17250	655113;655118;655121;655123;655162;655168;655169;655175;655182;655186;655204;655228
v16455	11825	17274	788229;788235;788313;788317;788318;788319;788336;788362;789929
v16465	11832	17346	1183476;1183477;1183478;1183481;1183484;1183498;1183499;1183504;1183519;1183520;1183524;1183525;1183532;1183535;1183541;1183543;1183544;1183545;1183595;1183597;1183598;1183601;1183602;1183603;1183608;1183617;1183620;1183623;1183625
