index	wifi_id	ts	area	dwell_time
426621	21008	1493704489	1f-d	307
426846	49105	1493707745	out	58
427191	5100	1493715011	out	182
427192	5100	1493715029	1f-c	144
427193	5100	1493715029	in	144
427194	5100	1493715029	1f	144
427196	5100	1493715062	1f-f	31
427197	5100	1493715076	1f-e	38
427201	5100	1493715121	1f-d	44
427239	5100	1493716306	out	18
428073	4867	1493784975	out	1304
428074	4867	1493784976	1f	750
428075	4867	1493784976	in	1303
428076	4867	1493784976	1f-c	73
428077	4867	1493784987	1f-d	61
428101	4867	1493785391	b1_only	887
428102	4867	1493785391	b1	887
428108	4867	1493785405	b1-b	35
428152	4867	1493786140	cafe	138
428156	4867	1493786233	b1-a	44
428204	5001	1493787100	out	25
428257	5001	1493788161	out	319
428942	26512	1493795706	out	1484
428950	26512	1493795788	in	1123
428951	26512	1493795788	1f	145
428952	26512	1493795798	1f-c	51
428954	26512	1493795815	1f-d	28
428962	26512	1493795862	1f-f	72
429034	26512	1493796586	b1	238
429035	26512	1493796588	cafe	224
429037	26512	1493796608	b1_only	210
429067	26512	1493796762	1f	148
429072	26512	1493796810	b1-a	6
429076	26512	1493796874	1f-c	6
429078	26512	1493796908	1f-d	2
429136	10477	1493798165	out	977
429140	10477	1493798197	in	927
429141	10477	1493798197	1f-c	921
429142	10477	1493798197	1f	927
429144	10477	1493798201	1f-d	923
429163	10477	1493798389	1f-e	734
429171	10477	1493798448	1f-f	5
429207	10477	1493798862	b1_only	161
429208	10477	1493798862	b1-b	151
429209	10477	1493798862	b1	171
429210	10477	1493798862	b1-c	68
429212	10477	1493798931	b1-a	87
429215	10477	1493799014	cafe	10
429217	46007	1493799031	out	123
429219	46007	1493799122	in	32
429220	46007	1493799122	1f	32
429712	14503	1493807616	out	36
429896	7403	1493813365	out	105
429898	7403	1493813405	1f-d	19
429899	7403	1493813405	in	24
429900	7403	1493813405	1f	24
429901	7403	1493813406	1f-c	22
429913	7403	1493814519	out	766
430282	46007	1493871262	b1	770
430283	46007	1493871262	b1_only	742
430284	46007	1493871262	in	1092
430285	46007	1493871262	out	2275
430323	32406	1493871697	out	6
430329	46007	1493871840	cafe	22
430417	46007	1493873117	1f	398
430419	46007	1493873117	in	398
430464	46007	1493873491	1f-d	17
430465	46007	1493873500	1f-c	16
430741	34415	1493877186	out	91
431094	41038	1493880253	out	20
431178	34415	1493880797	out	1970
431179	44532	1493880797	out	3314
431195	34415	1493880869	in	1866
431196	34415	1493880869	1f	1866
431199	34415	1493880871	1f-c	1856
431201	34415	1493880880	1f-d	1843
431203	34415	1493880886	1f-e	1819
431213	34415	1493880999	1f-f	1682
431214	34415	1493881003	b1	1631
431225	44532	1493881057	1f	289
431227	44532	1493881057	in	294
431228	44532	1493881057	1f-d	67
431231	44532	1493881078	1f-c	51
431247	44532	1493881180	1f-e	35
431252	44532	1493881210	1f-f	53
431366	44532	1493882568	in	1438
431382	44532	1493882735	1f	167
431406	44532	1493882948	b1	756
431412	44532	1493882961	b1_only	731
431453	44532	1493883051	b1-a	477
431457	44532	1493883060	b1-b	15
431482	44532	1493883207	b1-c	7
431483	28614	1493883212	out	157
431489	44532	1493883252	cafe	393
431547	44532	1493883759	1f	247
431660	34415	1493884931	out	62
431677	1556	1493885082	out	228
431940	6893	1493887827	out	3
431974	25806	1493888167	out	346
432070	11532	1493889510	out	1956
432074	11532	1493889638	in	1740
432075	11532	1493889638	1f-d	224
432076	11532	1493889638	1f	1740
432081	11532	1493889780	1f-c	55
432086	1556	1493889833	out	33
432089	11532	1493889864	1f-e	68
432094	11532	1493890006	1f-f	425
432098	11532	1493890063	b1	1309
432167	11532	1493891172	1f-e	190
432168	11532	1493891177	1f-f	150
432173	11532	1493891291	b1_only	80
432373	22022	1493893848	out	2995
432379	22022	1493893859	in	25
432380	22022	1493893859	1f	25
432381	22022	1493893860	1f-d	6
432382	42380	1493893863	out	37
432427	22022	1493894916	in	1225
432434	22022	1493894983	b1	707
432435	22022	1493894983	b1_only	707
432457	22022	1493895316	cafe	369
432480	22022	1493895682	b1-a	7
432482	22022	1493895731	1f	263
432866	19136	1493951792	out	1635
432908	27132	1493952096	out	183
432915	27132	1493952198	in	53
432916	27132	1493952198	1f	53
432919	27132	1493952230	1f-d	9
432976	19136	1493953294	in	2
432977	19136	1493953294	1f	2
432978	15295	1493953401	out	45
433043	15295	1493954562	out	602
433046	15295	1493954599	1f	371
433047	15295	1493954599	in	371
433048	15295	1493954607	1f-d	363
433049	15295	1493954610	1f-c	361
433050	15295	1493954620	1f-e	339
433051	15295	1493954644	b1	299
433052	15295	1493954657	b1_only	281
433053	15295	1493954659	cafe	277
433054	15295	1493954662	b1-a	273
433063	15295	1493954860	b1-b	69
433131	26512	1493955944	out	23
433137	26907	1493955975	out	94
433166	19136	1493956421	out	82
433331	10321	1493959243	out	410
433591	7403	1493961998	out	823
434135	41931	1493970557	out	3388
434136	41931	1493970558	in	1724
434137	41931	1493970558	1f-c	348
434138	41931	1493970558	1f	443
434145	41931	1493970810	1f-d	96
434181	41931	1493971393	b1	889
434191	41931	1493971429	b1_only	460
434217	41931	1493971758	b1-b	130
434343	14503	1493973624	out	23
434357	41931	1493973698	in	228
434358	41931	1493973698	1f	228
434714	14100	1493978860	out	1469
434716	14100	1493978903	in	1388
434719	14100	1493978906	1f	122
434720	14100	1493978907	1f-c	58
434724	14100	1493978931	1f-d	38
434757	14100	1493979608	b1	307
434758	14100	1493979644	b1_only	178
434760	14100	1493979788	b1-b	33
434761	45203	1493979798	out	2356
434762	14100	1493979820	cafe	95
434769	1033	1493979875	out	26
434772	45203	1493979884	1f	384
434773	45203	1493979884	in	2251
434774	45203	1493979885	1f-d	163
434777	45203	1493979895	1f-c	164
434799	34486	1493979992	out	25
434801	45203	1493980072	1f-e	58
434805	14100	1493980119	1f	172
434806	45203	1493980147	1f-f	30
434865	45368	1493981087	out	67
434869	45203	1493981260	b1	851
434870	45203	1493981264	b1_only	792
434871	45203	1493981292	b1-b	472
434872	45203	1493981294	b1-c	79
434878	45203	1493981534	cafe	527
434881	45203	1493981580	b1-a	477
434907	3096	1493981921	out	55
434916	45203	1493982084	1f	51
434917	45203	1493982119	1f-c	9
434988	45203	1493984897	out	29
435018	36478	1493986180	out	61
435576	17640	1494046290	out	22
435684	32505	1494048678	out	581
435737	1168	1494049927	out	26
435789	17640	1494051024	out	1590
435800	17640	1494051084	in	1512
435801	17640	1494051097	1f	152
435802	17640	1494051116	1f-c	13
435804	17640	1494051143	1f-e	65
435812	17640	1494051222	1f-f	21
435846	17640	1494051721	b1	614
435847	17640	1494051744	b1_only	585
435848	17640	1494051752	cafe	579
435850	17640	1494051760	b1-b	251
435864	17640	1494051841	b1-c	130
435874	17640	1494052052	b1-a	277
435875	17640	1494052071	1f	524
435913	17640	1494052482	1f-d	114
435915	17640	1494052484	1f-c	104
435992	32928	1494053405	out	2674
436000	32928	1494053460	in	2601
436001	32928	1494053461	1f	435
436002	32928	1494053463	1f-d	8
436003	32928	1494053463	1f-c	18
436010	32928	1494053472	b1_only	263
436011	32928	1494053472	b1	542
436014	32928	1494053487	1f-e	79
436018	32928	1494053530	1f-f	281
436143	32928	1494055042	1f	1018
436151	32928	1494055085	b1	946
436152	32928	1494055099	cafe	926
436153	32928	1494055100	b1_only	925
436154	32928	1494055109	b1-a	908
436155	32928	1494055120	b1-b	854
436156	32928	1494055130	b1-c	91
436187	32928	1494055296	1f-e	753
436188	32928	1494055308	1f-f	122
436261	32928	1494056055	1f-c	4
436262	32928	1494056055	1f-d	3
436276	4394	1494056185	out	2302
436279	4394	1494056217	in	2246
436280	4394	1494056217	1f	73
436291	4394	1494056304	b1	1782
436298	4394	1494056369	cafe	1566
436299	4394	1494056371	b1_only	1558
436301	4394	1494056410	b1-a	6
436365	4394	1494057373	b1-a	547
436383	4394	1494057665	b1-b	263
436445	4394	1494058337	1f	127
436449	4394	1494058437	1f-c	23
436755	32928	1494065272	out	187
436758	32928	1494065328	in	86
436759	32928	1494065328	1f	86
436761	32928	1494065329	1f-d	85
436762	32928	1494065333	1f-c	74
436763	32928	1494065350	1f-f	36
436764	32928	1494065369	1f-e	30
437373	4416	1494131674	out	25
437560	14267	1494135875	out	19
437651	2170	1494138782	out	1910
437655	2170	1494138816	in	1816
437656	2170	1494138816	1f-d	21
437657	2170	1494138816	1f	271
437660	2170	1494138818	1f-c	30
437696	2170	1494139674	b1	501
437697	2170	1494139674	cafe	480
437698	2170	1494139675	b1_only	452
437699	2170	1494139675	b1-a	89
437700	2170	1494139680	b1-b	91
437711	14267	1494139942	out	680
437728	2170	1494140209	1f-e	134
437729	2170	1494140209	1f	213
437732	2170	1494140251	1f-d	92
438132	40934	1494150398	out	704
438141	40934	1494150614	in	327
438144	40934	1494150739	1f	201
438279	29857	1494206255	out	2321
438280	29857	1494206280	in	580
438281	29857	1494206282	1f	256
438282	29857	1494206284	1f-d	30
438288	29857	1494206338	1f-c	71
438289	29857	1494206439	b1	421
438290	29857	1494206468	cafe	70
438291	29857	1494206480	b1_only	380
438292	29857	1494206480	b1-a	116
438305	29857	1494207743	in	712
438306	29857	1494207743	cafe	242
438307	29857	1494207743	b1	268
438308	29857	1494207824	b1_only	169
438309	29857	1494207824	b1-b	135
438310	29857	1494207927	b1-c	20
438311	29857	1494208096	1f	359
438312	29857	1494208138	1f-f	47
438313	29857	1494208242	1f-e	206
438678	32505	1494230381	out	60
438723	8746	1494232805	out	412
438819	8746	1494236842	out	49
439162	125	1494302268	out	33
439566	125	1494316381	out	9
439824	125	1494323984	out	429
439825	125	1494323990	1f	374
439826	125	1494323990	in	376
439831	125	1494324184	b1	143
439832	125	1494324184	b1_only	125
439834	125	1494324196	cafe	125
439835	125	1494324226	b1-b	12
439840	30061	1494324422	out	37
440039	30251	1494332035	out	763
440091	32406	1494384272	out	6
440123	43802	1494385953	out	26
440222	38675	1494389541	out	1395
440226	38675	1494389607	1f	308
440227	38675	1494389607	1f-d	221
440228	38675	1494389607	1f-c	188
440229	38675	1494389607	in	1297
440240	38675	1494389942	b1_only	896
440241	38675	1494389942	b1	929
440242	38675	1494389943	cafe	683
440243	38675	1494390011	b1-c	727
440265	38675	1494390607	b1-a	67
440267	38675	1494390674	b1-b	120
440356	38675	1494392965	out	137
440458	2570	1494397129	out	1769
440461	2570	1494397167	in	1722
440462	2570	1494397167	1f-c	39
440463	2570	1494397167	1f	509
440468	2570	1494397233	1f-e	145
440471	2570	1494397287	1f-f	93
440512	2570	1494397802	b1	303
440531	2570	1494398063	b1_only	41
440570	2570	1494398525	1f-c	363
440571	2570	1494398525	1f-d	365
440572	2570	1494398525	1f	365
440587	2101	1494398981	out	266
440671	125	1494401502	out	14
440772	125	1494403480	out	13
441540	5535	1494480089	out	6211
441542	5535	1494480134	in	5935
441543	5535	1494480134	1f	176
441544	5535	1494480187	1f-c	57
441545	5535	1494480191	1f-d	53
441546	5535	1494480240	1f-e	24
441548	5535	1494480339	b1	5342
441551	5535	1494480343	cafe	3768
441552	5535	1494480347	b1_only	1044
441553	5535	1494480348	b1-a	313
441554	5535	1494480357	b1-b	121
441613	38004	1494482495	out	379
441630	5535	1494483009	b1_only	1093
441632	5535	1494483275	b1-a	270
441642	5535	1494483545	b1-b	317
441646	5535	1494483666	b1-c	44
441651	5535	1494483843	1f	2225
441653	38004	1494483872	out	360
441659	38004	1494483939	in	178
441660	38004	1494483939	1f	178
441671	38004	1494484061	1f-d	56
441692	5535	1494484848	1f-f	1148
441703	5535	1494485140	1f-d	5
441705	5535	1494485198	1f-e	853
441724	5535	1494485420	b1_only	242
442657	10321	1494566434	out	23
443862	10345	1494589777	out	1703
443864	10345	1494589981	in	1473
443865	10345	1494589984	1f	1470
443866	10345	1494589985	1f-d	59
443867	10345	1494589986	1f-c	41
443868	10345	1494589989	1f-e	102
443869	10345	1494590100	1f-f	360
443895	10345	1494591179	1f-c	33
443896	10345	1494591190	1f-d	261
443898	10345	1494591234	1f-e	207
443899	10345	1494591237	1f-f	197
443979	10345	1494594756	out	142
444126	27867	1494642554	out	44
444379	27867	1494647829	out	1558
444410	27867	1494648234	1f	1123
444411	27867	1494648234	in	1125
444413	27867	1494648241	1f-c	305
444414	27867	1494648242	1f-d	24
444421	27867	1494648268	1f-e	290
444422	27867	1494648282	1f-f	273
444424	27867	1494648285	b1	664
444441	27867	1494648625	cafe	310
444442	27867	1494648628	b1_only	308
444443	27867	1494648639	b1-b	199
444447	27867	1494648670	b1-c	86
444448	27867	1494648671	b1-a	265
444523	27867	1494649351	1f-d	6
444545	37431	1494649651	out	1962
444550	37431	1494649755	1f	248
444551	37431	1494649755	in	248
444642	37431	1494651483	in	74
444688	10345	1494652155	out	395
444897	10345	1494656575	out	260
444899	10345	1494656596	in	200
444900	10345	1494656596	1f-d	189
444901	10345	1494656596	1f	200
444902	10345	1494656596	1f-c	179
444907	10345	1494656718	1f-e	32
445297	36019	1494662546	out	3466
445299	36019	1494662565	1f	329
445300	36019	1494662565	in	3422
445301	36019	1494662565	1f-d	174
445318	36019	1494662622	1f-c	146
445335	36019	1494662854	1f-f	29
445337	36019	1494662881	1f-e	3
445388	36019	1494663746	1f	528
445392	36019	1494663804	1f-d	450
445393	36019	1494663805	1f-c	457
445398	36019	1494663848	1f-e	379
445409	36019	1494664074	1f-f	116
445417	36019	1494664340	b1	1157
445419	36019	1494664349	b1_only	1088
445424	36019	1494664425	b1-c	678
445457	36019	1494665129	b1-b	73
445468	36019	1494665261	cafe	235
445471	36019	1494665331	b1-a	107
445476	36019	1494665545	1f	443
445477	36019	1494665562	1f-c	425
445513	36019	1494665909	1f-e	38
445749	43923	1494670179	out	65
445781	42975	1494670535	out	1640
445787	42975	1494670898	in	1277
445788	42975	1494670898	cafe	1276
445789	42975	1494670898	b1	1277
446137	6684	1494676807	out	63
446170	43923	1494678145	out	30
446987	22194	1494742016	out	1147
446989	22194	1494742046	1f	110
446990	22194	1494742046	in	166
447040	22194	1494742989	in	173
447041	22194	1494742990	b1	173
447042	22194	1494742991	b1_only	114
447048	22194	1494743043	cafe	59
447050	22194	1494743053	b1-a	51
447145	11802	1494744416	out	65
447223	8316	1494746422	out	1099
447230	8316	1494746455	1f-c	160
447231	8316	1494746455	in	1041
447232	8316	1494746455	1f-d	106
447233	8316	1494746455	1f	1041
447255	22194	1494746590	out	859
447256	22194	1494746591	1f-d	2
447257	22194	1494746591	in	772
447258	22194	1494746591	1f	772
447266	8316	1494746646	1f-f	817
447292	8316	1494747039	b1	250
447294	8316	1494747044	cafe	234
447295	8316	1494747044	b1_only	235
447296	8316	1494747046	b1-a	228
447300	8316	1494747062	b1-b	204
447309	8316	1494747149	b1-c	76
447319	8316	1494747318	1f-e	134
447324	22194	1494747353	1f-d	10
447378	27135	1494748685	out	24
447526	8316	1494750907	out	17
447534	15546	1494751032	out	23
447718	11802	1494756113	out	21
448544	32406	1494827998	out	4
448664	43923	1494830183	out	94
448758	36481	1494832192	in	713
448759	36481	1494832192	out	754
448781	36481	1494832323	b1	422
448782	36481	1494832324	cafe	157
448784	36481	1494832354	b1-c	93
448785	36481	1494832354	b1_only	127
448789	36481	1494832429	b1-b	33
448796	36481	1494832499	1f	406
448798	36481	1494832603	1f-d	302
448799	36481	1494832615	1f-c	252
448806	36481	1494832681	1f-f	65
448916	6446	1494835488	out	377
448917	6446	1494835585	in	119
448918	6446	1494835585	1f	69
449083	4394	1494838952	out	12
449167	41070	1494842883	out	3065
449171	41070	1494842998	in	2921
449172	41070	1494842998	1f-d	114
449173	41070	1494842998	1f	1673
449181	41070	1494843066	1f-c	91
449187	41070	1494843200	1f-e	358
449189	41070	1494843257	1f-f	337
449217	41070	1494844414	1f-f	246
449218	41070	1494844428	1f-e	236
449219	41070	1494844437	1f-d	21
449223	41070	1494844688	b1	893
449224	41070	1494844696	b1_only	879
449225	41070	1494844703	cafe	869
449227	41070	1494844764	b1-a	808
449232	41070	1494844946	b1-b	39
449240	41070	1494845637	1f	282
449242	41070	1494845642	1f-d	273
449243	41070	1494845652	1f-e	5
449246	41070	1494845661	1f-c	253
450539	41253	1494934937	out	2599
450547	41253	1494934975	in	2500
450549	41253	1494934976	1f-d	51
450550	41253	1494934976	1f	499
450555	41253	1494935136	1f-f	249
450561	46561	1494935299	out	143
450563	46561	1494935339	in	71
450564	46561	1494935339	1f-c	70
450565	46561	1494935339	1f	71
450566	46561	1494935341	1f-d	65
450607	41253	1494936226	b1	859
450611	41253	1494936250	cafe	661
450615	41253	1494936263	b1_only	822
450618	41253	1494936291	b1-b	112
450623	41253	1494936425	b1-c	172
450647	10345	1494936881	out	1090
450809	32406	1494985046	out	17
450879	25307	1494990093	out	87
451613	46007	1495008450	out	14
452606	29177	1495085380	out	2821
452630	29177	1495086416	1f	17
452631	29177	1495086416	in	1630
452632	29177	1495086417	1f-d	5
452633	29177	1495086429	1f-e	2
452641	29177	1495086628	b1	251
452666	29177	1495087815	b1	119
452670	29177	1495087837	1f	208
452677	29177	1495087942	1f-d	103
452678	29177	1495087943	1f-c	96
452748	13164	1495089925	out	28
453138	42709	1495098490	out	21
453141	29177	1495098686	out	191
453222	42709	1495101513	out	48
453456	22044	1495153202	out	470
453457	22044	1495153262	in	276
453458	22044	1495153262	b1	276
453460	22044	1495153323	cafe	215
453461	22044	1495153443	b1_only	95
453523	17128	1495159405	out	4
453639	38084	1495165818	out	41
453669	26636	1495166936	out	123
453683	38084	1495167121	out	74
454944	15295	1495191874	out	357
455084	27343	1495237712	out	107
455116	2827	1495243780	out	34
455427	2827	1495252265	out	332
455431	2827	1495252411	in	156
455432	2827	1495252413	b1	18
455433	2827	1495252467	1f	100
455491	27343	1495253584	out	41
455495	42157	1495253703	out	84
455714	42157	1495257535	out	38
455912	7386	1495260676	out	25
455945	15295	1495261180	out	612
455982	15295	1495261671	in	87
455983	15295	1495261671	1f-d	86
455984	15295	1495261671	1f	87
455985	15295	1495261708	1f-c	49
456125	39811	1495263873	out	116
456190	15295	1495265148	out	36
456227	7386	1495265775	out	69
456264	40863	1495266270	out	33
456408	40863	1495269412	1f	193
456409	40863	1495269412	out	2354
456410	40863	1495269412	in	363
456415	40863	1495269537	1f-f	69
456510	31717	1495271025	out	3935
456523	31717	1495271086	in	3834
456524	31717	1495271086	1f	16
456530	31717	1495271148	b1	2211
456531	31717	1495271149	cafe	1805
456532	40863	1495271159	in	516
456533	40863	1495271159	b1	165
456535	40863	1495271159	b1_only	10
456538	40863	1495271167	cafe	156
456572	40863	1495271606	1f	69
456573	40863	1495271606	1f-f	32
456577	7386	1495271711	out	2100
456581	7386	1495271733	1f	41
456582	7386	1495271733	in	2064
456583	7386	1495271733	1f-d	17
456584	7386	1495271749	1f-e	16
456585	7386	1495271755	1f-f	4
456588	7386	1495271766	b1	448
456593	7386	1495271800	cafe	413
456595	7386	1495271805	b1_only	408
456596	7386	1495271805	b1-a	328
456597	7386	1495271810	b1-b	324
456624	31717	1495272270	b1_only	1083
456720	7386	1495273194	1f	603
456721	31717	1495273237	b1-c	3
456722	7386	1495273248	1f-c	101
456723	7386	1495273248	1f-d	101
456761	31717	1495273918	1f	1003
456764	31717	1495273967	1f-e	766
456765	31717	1495273971	1f-f	564
457086	7386	1495280971	out	39
457558	37185	1495339730	out	34
457766	43317	1495343094	out	34
457989	43317	1495345748	out	45
458181	40226	1495348213	out	136
458452	22310	1495350885	out	310
458463	22310	1495350975	in	192
458468	22310	1495351008	1f	159
458472	22310	1495351053	1f-c	27
458473	22310	1495351057	1f-d	110
458475	22310	1495351057	1f-e	96
458642	44699	1495352901	out	64
458987	2393	1495357325	out	185
459001	22310	1495357636	out	35
459003	39880	1495357824	out	1763
459011	39880	1495357935	in	123
459012	39880	1495357935	1f	106
459013	39880	1495357935	1f-c	106
459061	44699	1495358763	out	1012
459062	22310	1495358776	out	498
459063	44699	1495358780	in	976
459064	44699	1495358780	1f	976
459065	44699	1495358781	1f-d	120
459066	44699	1495358785	1f-e	46
459067	32897	1495358844	out	606
459074	32897	1495358902	1f-c	474
459075	32897	1495358902	1f	475
459076	32897	1495358902	in	481
459077	32897	1495358903	1f-d	474
459078	32897	1495358909	1f-e	460
459081	44699	1495358931	b1_only	782
459082	44699	1495358931	b1-a	782
459083	44699	1495358931	b1	791
459085	39880	1495358945	in	642
459094	39880	1495358974	1f	613
459095	32897	1495358974	1f-f	21
459105	32897	1495359004	b1	6
459109	39880	1495359023	b1	274
459110	39880	1495359023	b1_only	274
459111	39880	1495359023	b1-b	158
459112	39880	1495359027	cafe	26
459138	39880	1495359279	b1-c	18
459154	44699	1495359544	cafe	171
459155	44699	1495359689	b1-b	3
459252	28614	1495361501	out	144
459310	22310	1495362301	out	39
459436	39880	1495367673	out	41
459524	49378	1495416876	out	50
459908	49378	1495430438	out	1404
459909	49378	1495430480	in	1323
459910	49378	1495430480	b1	1260
459911	49378	1495430480	1f-d	1322
459912	49378	1495430480	1f	1322
459913	49378	1495430482	1f-c	1318
459914	49378	1495430554	1f-e	1226
459926	49378	1495430701	1f-f	341
459934	49378	1495430867	b1_only	863
459962	49378	1495431570	cafe	169
459963	49378	1495431575	b1-a	154
459964	49378	1495431593	b1-b	125
459965	49378	1495431641	b1-c	21
460230	49105	1495438060	out	194
460283	49105	1495439006	out	735
460302	49105	1495439542	in	169
460303	49105	1495439542	1f	169
460304	49105	1495439544	1f-d	122
460305	49105	1495439544	1f-c	128
460309	33683	1495439554	out	1008
460313	49105	1495439577	1f-e	55
460327	33683	1495439646	1f	904
460328	33683	1495439646	in	904
460349	33683	1495440388	1f-f	131
460559	49105	1495446573	out	1511
460685	9027	1495451913	out	434
460692	9027	1495451954	1f	385
460693	9027	1495451954	in	385
460694	9027	1495451954	1f-d	383
460695	9027	1495451970	1f-e	26
460696	9027	1495452046	b1	256
460697	9027	1495452064	b1_only	231
460701	9027	1495452285	cafe	10
460702	9027	1495452287	b1-a	2
460703	9027	1495452336	1f-c	3
460918	7403	1495509283	out	313
460919	7403	1495509368	in	195
460920	7403	1495509373	1f	190
460921	7403	1495509375	1f-c	188
460922	7403	1495509376	1f-d	187
460923	7403	1495509389	b1	165
460929	15295	1495509592	out	10
460947	20189	1495511118	out	617
460982	20189	1495513054	out	37
461081	7403	1495517730	out	2250
461307	38899	1495522658	out	4332
461309	38899	1495522670	in	2376
461310	38899	1495522670	1f	33
461311	38899	1495522682	1f-d	22
461320	38899	1495522885	b1	2038
461321	38899	1495522898	cafe	1464
461325	38899	1495522984	b1_only	263
461345	38899	1495523206	b1-b	5
461432	38899	1495524242	b1_only	427
461433	38899	1495524254	b1-a	104
461512	38899	1495525821	1f	327
461513	38899	1495525821	in	739
461521	38899	1495525981	1f-f	3
461522	38899	1495525986	1f-e	12
461541	38899	1495526365	b1	195
462911	6446	1495611910	out	9
463449	517	1495676482	out	2086
463450	517	1495676518	1f	1960
463451	517	1495676518	in	1960
463452	517	1495676518	1f-c	396
463464	517	1495677824	1f-f	342
463465	517	1495677885	1f-e	219
463466	517	1495677958	1f-c	520
463559	4195	1495682714	out	535
463562	4195	1495682771	1f	459
463563	4195	1495682771	in	459
463566	4195	1495682816	1f-e	5
463567	4195	1495682847	b1	292
463568	4195	1495682847	cafe	285
463569	4195	1495682861	b1_only	264
463570	4195	1495682865	b1-a	11
463819	2101	1495691097	out	24
463838	49378	1495691826	out	39
463878	30899	1495692850	out	2
463939	48202	1495694625	out	4110
463953	48202	1495694810	in	611
463954	48202	1495694810	1f	611
464015	48202	1495696346	1f	408
464016	48202	1495696346	in	2356
464026	19486	1495696585	out	215
464031	48202	1495696695	1f-e	57
464033	49378	1495696731	out	56
464035	48202	1495696899	b1	1804
464036	48202	1495696904	b1_only	886
464037	48202	1495696905	b1-a	518
464073	48202	1495697253	cafe	1427
464098	19486	1495697873	out	622
464370	35417	1495703137	out	670
464372	35417	1495703157	in	631
464373	35417	1495703159	1f	629
464374	35417	1495703160	1f-c	627
464376	35417	1495703253	b1	214
464379	35417	1495703282	1f-e	489
464406	35417	1495703726	1f-f	41
464553	42709	1495708007	out	102
464554	42709	1495708037	in	55
464555	42709	1495708037	1f	55
464556	42709	1495708040	1f-c	48
464613	35417	1495710822	out	455
464703	35417	1495714326	out	25
464860	4416	1495765748	out	10
465148	10321	1495773927	out	365
465150	10321	1495773978	in	188
465151	10321	1495773978	1f-c	5
465152	10321	1495773978	1f	50
465226	16874	1495774954	out	100
465326	16874	1495776654	out	29
466030	16874	1495786431	out	670
466181	42709	1495788540	out	459
466428	32417	1495792468	out	2233
466431	32417	1495792502	in	1464
466432	32417	1495792502	1f-c	256
466433	32417	1495792502	1f	1464
466434	32417	1495792505	1f-d	268
466435	32417	1495792546	b1	871
466442	32417	1495792775	1f-e	239
466455	32417	1495793068	1f-f	875
466473	32417	1495793801	1f-e	152
466475	32417	1495793826	1f-c	136
466478	32417	1495793839	1f-d	127
467478	30440	1495860519	1f-e	236
467479	30440	1495860519	1f	1104
467480	30440	1495860519	out	1208
467481	30440	1495860519	in	1104
467482	30440	1495860530	1f-d	222
467483	30440	1495860532	1f-c	225
467501	30440	1495860589	1f-f	2
467504	30440	1495860608	b1	872
467511	30440	1495860758	b1_only	717
467531	30440	1495860874	cafe	604
467533	30440	1495860880	b1-a	587
467536	30440	1495860920	b1-b	533
467543	30440	1495860958	b1-c	42
467570	30440	1495861512	1f-e	88
467571	30440	1495861515	1f-c	108
467573	30440	1495861530	1f-d	89
468678	38004	1495875513	out	81
468753	17884	1495877167	out	348
468805	38004	1495877636	out	68
468867	35417	1495878804	out	736
468869	35417	1495878816	in	710
468870	35417	1495878816	1f	710
468871	35417	1495878820	1f-c	706
468872	35417	1495878822	1f-d	703
468874	35417	1495878829	b1	642
468896	35417	1495879114	1f-f	175
468899	35417	1495879137	1f-e	157
468917	35417	1495879314	b1_only	151
468918	35417	1495879317	b1-a	149
468919	35417	1495879317	cafe	151
468960	31501	1495879820	out	648
468961	31501	1495879820	in	584
468962	31501	1495879820	1f	214
468970	31501	1495879942	b1	462
468971	31501	1495879942	b1_only	462
469304	1168	1495887124	out	46
469576	45965	1495936217	out	1118
469577	45965	1495936217	in	701
469578	45965	1495936217	1f-c	698
469579	45965	1495936217	1f	701
469580	45965	1495936222	1f-d	697
469591	45965	1495936322	1f-e	578
469621	45965	1495936892	1f-f	4
469662	4272	1495937334	out	758
469674	4272	1495937736	1f-c	67
469676	4272	1495937736	1f-d	67
469678	4272	1495937736	1f	71
469680	4272	1495937736	in	71
469728	45965	1495938718	out	2
469952	4272	1495941322	out	88
470081	32965	1495943168	out	53
470205	32965	1495944484	out	262
470233	2976	1495944670	out	638
470272	2976	1495945174	in	102
470273	2976	1495945174	1f	102
470274	2976	1495945176	1f-c	101
470350	37185	1495946192	out	1316
470357	37185	1495946240	1f	1252
470358	37185	1495946240	in	1252
470359	37185	1495946246	1f-c	50
470376	37185	1495946415	b1	378
470377	37185	1495946420	b1_only	363
470378	37185	1495946420	cafe	363
470379	37185	1495946426	b1-a	29
470387	37185	1495946509	b1-c	60
470396	37185	1495946579	b1-b	81
470430	7905	1495947092	out	24
470456	37185	1495947485	1f-c	3
470501	2976	1495947884	out	34
470677	37185	1495950009	out	25
471221	4655	1495954370	out	228
471250	7905	1495954681	out	45
471313	37185	1495955143	out	20
471537	4655	1495956626	out	45
472387	21825	1495968483	out	1423
472388	21825	1495968488	1f	1295
472389	21825	1495968488	in	1295
472397	37865	1495968599	out	234
472439	21825	1495969277	1f-d	141
472445	21825	1495969459	b1	276
472446	21825	1495969461	cafe	37
472448	21825	1495969472	b1_only	202
472538	37865	1495971719	out	1655
472557	37865	1495972082	in	1157
472558	37865	1495972083	1f	1156
472562	37865	1495972116	1f-c	168
472563	37865	1495972154	1f-d	104
472564	37865	1495972179	1f-e	491
