exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_cph_baseline,train_censored_fscore_cph_baseline,train_censored_cindex_cph_baseline,train_censored_RMSE_cph_baseline,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
VL17OPC2L7,store_E,5000,5,False,False,10,3517,2568,120,2432,0.3085015638328121,0.2176791277258567,0.3042763157894737,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557539022.7897284,1557540371.2459762,1348.456247806549,nan,nan,nan,nan,0.7823208722741433,0.0,0.5,39.51214647074637,38.700065003471785,0.4104361370716511,0.28382213812677387,0.5074791965919693,244.64447153578672,0.38979750778816197,0.25416468348405524,0.5203747546834873,247.4573035097197,0.7830996884735203,0.11727416798732172,0.5031472428978859,40.63040767178009,0.7823208722741433,0.0,0.5079603670710959,0.49237129517656164,197.62444499353518,0.22429906542056074,0.3594855305466238,0.4966133546808378,0.5050563116130046,52.95975210864008,0.440809968847352,0.3910093299406276,0.4827999295986556,0.4796460629183628,50.4885917550434,nan,nan,nan,nan,0.6957236842105263,0.0,0.5,85.32093882282719,64.0617133259173,0.6476151315789473,0.12640163098878696,0.5662487864306134,117.62244433895566,0.6603618421052632,0.15020576131687244,0.5479383439517853,129.94472759264943,0.6755756578947368,0.1281767955801105,0.6701992405274354,104.10938718523445,0.3458059210526316,0.3018867924528302,0.3901797023964802,0.41576080379305985,143.20512281492083,0.3042763157894737,0.4665825977301387,0.4997868689775359,0.4989299746932124,119.11187022983347,0.3042763157894737,0.4665825977301387,0.5734575902882176,0.5859059211428663,68.83434135414777
K9D3K67UWC,store_E,50000,5,True,False,10,67745,7494,240,40474,0.40255369399955715,0.11235655190819323,0.12558679646192616,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557536770.275092,1557541410.3447726,4640.069680690765,nan,nan,nan,nan,0.8876434480918067,0.0,0.5,65.08741035573642,15.334759839740085,0.1945556445156125,0.1926163723916533,0.49736623753981574,370.32636525631807,0.1965572457966373,0.19213739433785051,0.5161030194464296,362.10318556540443,0.7880971443821724,0.2695492180312788,0.5763374206801107,40.51312163415132,0.8876434480918067,0.0,0.5109914946511329,0.5013150685924733,212.69702774182136,0.13811048839071258,0.20641356431994104,0.5020877053775067,0.5040724302802927,21.882990506587518,0.8626901521216973,0.061987237921604384,0.43492087157054626,0.47339614424788906,58.10692579283723,nan,nan,nan,nan,0.8744132035380738,0.0,0.5,72.14022396688992,68.47053214086637,0.5650541088105945,0.16083516064448472,0.6192460374814694,194.83633434977537,0.5710579631368286,0.1825116541884447,0.5802576656646664,208.2790295783549,0.7650590502544844,0.20353463439149005,0.84030181613306,94.81608663434099,0.6144191332707417,0.07426741013168822,0.6794258645563636,0.5156285490292453,144.64048279652033,0.12558679646192616,0.22314902210417717,0.49702790797675733,0.5034215881594725,122.4778886009643,0.12590799031476999,0.22300799437758065,0.7567288839229311,0.7654737905646103,85.95170172499442
91HTX5JZZD,store_E,5000,5,False,False,10,3517,2568,120,2432,0.3085015638328121,0.2176791277258567,0.3042763157894737,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557540373.3866122,1557541705.609096,1332.2224838733673,nan,nan,nan,nan,0.7823208722741433,0.0,0.5,39.51214647074637,38.700065003471785,0.38979750778816197,0.26397369657116015,0.5034169254673079,250.57078592789654,0.4104361370716511,0.28449905482041593,0.5025198760784937,261.6309361023645,0.7830996884735203,0.11727416798732172,0.5031472428978859,40.63040767178009,0.7823208722741433,0.0,0.5197525922645576,0.49874006196075316,196.10724986641813,0.22546728971962618,0.35983263598326354,0.5017638186294826,0.511684352165693,52.95957602773019,0.44197819314641745,0.38943331913080526,0.48228327457092085,0.4664145844333543,52.737453989502704,nan,nan,nan,nan,0.6957236842105263,0.0,0.5,85.32093882282719,64.0617133259173,0.6398026315789473,0.13948919449901767,0.5584153809330432,130.93236320143845,0.647203947368421,0.13682092555331993,0.561989527669382,118.12179788916004,0.6755756578947368,0.1281767955801105,0.6701992405274354,104.10938718523445,0.34662828947368424,0.300923889133304,0.6124592227239355,0.5003032242622439,143.5134305079003,0.3042763157894737,0.4665825977301387,0.521549765085239,0.5075479981819991,119.15214465042851,0.3042763157894737,0.4665825977301387,0.47495777719807336,0.5080246855476996,72.42903145594143
KJO9RO0FCJ,store_E,5000,5,False,False,10,3517,2568,120,2432,0.3085015638328121,0.2176791277258567,0.3042763157894737,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557541707.795083,1557543001.961749,1294.1666660308838,nan,nan,nan,nan,0.7823208722741433,0.0,0.5,39.51214647074637,38.700065003471785,0.39330218068535827,0.26578699340245054,0.5184415564753151,244.9528147998315,0.397196261682243,0.27932960893854747,0.502266279837774,259.1238085664933,0.7830996884735203,0.11727416798732172,0.5031472428978859,40.63040767178009,0.7823208722741433,0.0,0.5231288287827949,0.507854859679901,195.95631134602462,0.2250778816199377,0.3597168597168597,0.5107418825546604,0.4959031905813599,52.95814702830856,0.5035046728971962,0.3890752275994251,0.46500750379921235,0.46182808824392174,65.31953158090761,nan,nan,nan,nan,0.6957236842105263,0.0,0.5,85.32093882282719,64.0617133259173,0.6443256578947368,0.1306532663316583,0.5439843264656288,118.58302432077829,0.6328125,0.10431293881644936,0.5721895615551976,114.13482498740845,0.6755756578947368,0.1281767955801105,0.6701992405274354,104.10938718523445,0.3536184210526316,0.30008904719501334,0.6213932448895618,0.4185826047434763,144.44523054801945,0.3042763157894737,0.4665825977301387,0.5050848893466761,0.5036615506256774,119.04570671129136,0.3042763157894737,0.4665825977301387,0.49967223541498024,0.4870225394460476,70.86825511502235
LZPMJWYBMS,store_A,5000,5,True,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557543004.2924454,1557543789.2871222,784.9946768283844,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.47990329404653975,0.23066607063030847,0.4985014351619514,241.83511270654952,0.46993049259595043,0.21556350626118068,0.5026763540546146,231.33014410745977,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6618313689936537,0.3967654986522911,0.5055434540818026,0.4980436448277752,168.20742893825636,0.2559685705651254,0.3971596474045054,0.5024009813477305,0.49740182492851054,102.57817835249213,0.5312783318223028,0.3588259611409673,0.4603629868992442,0.4607557624089658,204.88228356214753,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7350680070963926,0.0044444444444444444,0.4906953921359862,143.75343060479764,0.7321111768184506,0.004395604395604396,0.5230192603839733,142.3909118739277,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.5129199803723695,0.5221335481262711,128.33330302894322,0.2643406268480189,0.41814780168381666,0.5064831359768912,0.502620103507976,172.22213726023614,0.2643406268480189,0.41814780168381666,0.5759459684661747,0.6120549450210319,123.51348068577913
YYKTBLJYHK,store_A,5000,5,True,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557543791.3553548,1557544571.739054,780.3836991786957,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.47718343910546995,0.21931407942238265,0.49314926436532097,253.93948236283273,0.47778785131459656,0.2159709618874773,0.5064015423020836,223.27960755189918,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6642490178301602,0.39388979814511726,0.4947509932223389,0.49299559296206463,170.09543089155503,0.2553641583559988,0.3969652471855115,0.4900519258895479,0.5026639958648422,102.62316224838712,0.5306739196131762,0.35693581780538297,0.4631430422854269,0.47274347514445647,204.6762590544308,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7303370786516854,0.0,0.5208312116358519,147.3235481483762,0.7350680070963926,0.0044444444444444444,0.5062678801233208,146.23712802377742,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.531921131489694,0.44870275558353623,128.0787031972731,0.2643406268480189,0.41814780168381666,0.48928195585017575,0.48509256773229886,172.41721507222744,0.2643406268480189,0.41814780168381666,0.5400345026586798,0.5344594532038404,122.27366033936981
VJ3DCVKXJA,store_A,5000,5,True,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557544573.7894385,1557545346.7321408,772.942702293396,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.47295255364158356,0.21085972850678733,0.5174433162073898,219.81251145130364,0.4744635841644001,0.2055733211512106,0.49567517089227203,213.88058983756713,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6630401934119069,0.39762290653700705,0.5015665348817966,0.5162190494510277,168.47469073811482,0.25657298277425206,0.3973542381185693,0.5084307033314456,0.48312945902292925,102.61742812825963,0.546993049259595,0.36131231359181937,0.5078592713826235,0.48551029114820476,204.6385391529572,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7350680070963926,0.008849557522123894,0.5174472970345613,141.9748104873179,0.7350680070963926,0.0044444444444444444,0.505008749108887,142.40686760388982,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.5154428715593782,0.4669323803439773,128.57548624414687,0.2643406268480189,0.41814780168381666,0.49009205852490334,0.508158891224042,172.46147459351346,0.2643406268480189,0.41814780168381666,0.5963590128165959,0.5390700947125756,128.87840951645236
EXGMXH6ARL,store_E,50000,5,True,False,10,67745,7494,240,40474,0.40255369399955715,0.11235655190819323,0.12558679646192616,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557541412.8693624,1557546061.5336857,4648.6643233299255,nan,nan,nan,nan,0.8876434480918067,0.0,0.5,65.08741035573642,15.334759839740085,0.19202028289298106,0.1893158388003749,0.5064933211101137,360.02707642737,0.20349613023752336,0.1917400135409614,0.5202428571881731,352.01063713381865,0.7880971443821724,0.2695492180312788,0.5763374206801107,40.51312163415132,0.8876434480918067,0.0,0.515710470112098,0.5024639409732686,214.7303011367286,0.1379770483053109,0.20658314910341438,0.5132612568194825,0.5016709120150231,21.907460516968754,0.8273285294902589,0.12803234501347707,0.45804616244223917,0.4580610034127435,53.04621905500937,nan,nan,nan,nan,0.8744132035380738,0.0,0.5,72.14022396688992,68.47053214086637,0.5665612491970153,0.1637828304494971,0.6227976131475004,192.00068388553134,0.5743440233236151,0.18674471299093653,0.5810895589942651,208.13695115200474,0.7650590502544844,0.20353463439149005,0.84030181613306,94.81608663434099,0.6148391560013836,0.07412246837322563,0.6026359581199563,0.43600397620067277,144.8496023608953,0.12558679646192616,0.22314902210417717,0.49870136833188755,0.4946771426242727,122.46551887214774,0.12659979245935662,0.22280362325213263,0.742920373048498,0.7632643845584789,81.60111812854191
JQ27W6ABJC,store_A,5000,5,True,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557545348.7811384,1557546116.8214507,768.0403122901917,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.48473859171955275,0.22323462414578588,0.4978480630418126,219.59989120847754,0.48685403445149594,0.22465753424657536,0.49058305939346003,244.7136273675571,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6627379873073436,0.3967567567567567,0.5149955886635639,0.5057089463622325,168.6168514168956,0.2553641583559988,0.3969652471855115,0.49642499062389517,0.5081338381206095,102.63308853201649,0.5297673012994862,0.3580858085808581,0.4738742495086276,0.48706339321503145,204.78594481017927,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7338852749852158,0.0,0.5351738866103144,145.33952726991984,0.7338852749852158,0.00881057268722467,0.4837886881891659,143.3327110377267,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.4767816858159508,0.4752031428897674,128.87670688948418,0.2643406268480189,0.41814780168381666,0.5043575808636774,0.4973652374912432,172.5004058025765,0.2643406268480189,0.41814780168381666,0.45420682461354245,0.5197834788432042,129.1781782083556
HHYRI22VH4,store_A,5000,5,True,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557546119.1360643,1557546851.2699156,732.1338512897491,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.4638863705046842,0.2009009009009009,0.5034737259512314,258.4056595035649,0.4647929888183741,0.20689655172413793,0.5187291052563142,238.26518900293988,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6618313689936537,0.3967654986522911,0.5006915213146534,0.49900650900482185,167.7586633263317,0.2556663644605621,0.397062423500612,0.5093258661210436,0.5081496888422741,102.60916904206535,0.5548504079782411,0.36095444685466377,0.5048027686643591,0.5258460792836979,204.77076237755662,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7332939089296274,0.004415011037527594,0.4934728870207664,146.35017161389806,0.7338852749852158,0.0,0.5259880938052606,142.29034615331395,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.4614144238395472,0.4606706724315116,128.88935595968306,0.2643406268480189,0.41814780168381666,0.4996049785052757,0.4891106769989476,172.55422950466365,0.2643406268480189,0.41814780168381666,0.4860986381016748,0.5986026114624128,128.7550577955694
EE0XPQ6II1,store_A,5000,5,False,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557546853.3711565,1557547618.0758448,764.7046883106232,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.4892716832880024,0.23111919927206553,0.490871058946416,236.53951198460027,0.46993049259595043,0.2077687443541102,0.5098725816903209,233.30419429199668,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6627379873073436,0.3967567567567567,0.5040400534303648,0.48298223537085855,168.72146448253721,0.2553641583559988,0.3972602739726028,0.4910341333201513,0.5020073998691107,102.54437707326181,0.5364158355998792,0.36030025020850714,0.47718194586683027,0.4733928174201043,204.72585241559972,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7332939089296274,0.004415011037527594,0.5144738344551326,140.76781448043846,0.7332939089296274,0.008791208791208791,0.4992253875376891,145.26924090767628,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.5210055765925076,0.47598084145750585,129.1349053335472,0.2643406268480189,0.41814780168381666,0.5175151913539671,0.48922717747883704,172.47545937114953,0.2643406268480189,0.41814780168381666,0.47302898161607,0.4784080633762611,125.19532296536183
BSJ9BQ4B0J,store_A,5000,5,False,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557547620.378991,1557548399.807874,779.4288830757141,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.4768812330009066,0.23100844069302534,0.4905309400713766,250.3163790095657,0.4780900574191599,0.21321184510250568,0.5069931234733606,232.63762549585826,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6618313689936537,0.3967654986522911,0.5077458984242771,0.50567428969961,168.19517308377365,0.2559685705651254,0.3971596474045054,0.5162136763250398,0.509860492156848,102.64167942307901,0.5167724388032638,0.353939393939394,0.45219852196050325,0.4499219284793946,204.81862376433466,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7350680070963926,0.0,0.5285403029938309,144.34695319710985,0.7303370786516854,0.0,0.49857576234519324,141.804197389761,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.47910552320288363,0.5311881814506547,128.68400876011475,0.2643406268480189,0.41814780168381666,0.5017019871432848,0.5165168362481599,172.36282168613513,0.2643406268480189,0.41814780168381666,0.41179139161752043,0.3873386352624578,129.2071924046007
1R9T6XAK84,store_A,5000,5,False,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557548401.8698096,1557549169.242687,767.3728773593903,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.46872166817769717,0.21936056838365897,0.5133624270195163,226.6938088869538,0.4738591719552735,0.22172552525704067,0.4994524784618245,221.32212477685954,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6654578422484134,0.39475123018042646,0.5175080623755449,0.5102430587271924,170.22617982382127,0.2556663644605621,0.397062423500612,0.48263647471353177,0.4947128440278242,102.628912248652,0.5306739196131762,0.35640281806879404,0.463569131176274,0.45397944456922035,204.9806329552794,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.735659373151981,0.013245033112582781,0.49860353729404105,142.62844724634417,0.7315198107628622,0.0043859649122807015,0.5115620939842547,143.69338243581967,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.5641801915237028,0.4584023849422744,129.22711378620585,0.2643406268480189,0.41814780168381666,0.5112797153376354,0.4818868757194483,172.48575373935984,0.2643406268480189,0.41814780168381666,0.49774714303790046,0.45837306694071284,121.03614201566643
LZQQ6SGF95,store_A,5000,5,False,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557549171.295272,1557549939.0695782,767.7743060588837,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.4968268359020852,0.23377818683847215,0.5020219073092782,221.5576502920322,0.47778785131459656,0.2173913043478261,0.5121395035446512,214.62322043636692,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6627379873073436,0.3967567567567567,0.516655347281252,0.5053860214903547,168.51079163922336,0.2556663644605621,0.397062423500612,0.49323953288191913,0.5050265593617586,102.60649118613628,0.5288606829857964,0.35764318088174707,0.4605720015001768,0.4709773286322063,204.51570736996274,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7309284447072738,0.0,0.5218480833742243,147.6607917667635,0.7362507392075694,0.01327433628318584,0.5189070249017846,145.70878880263328,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.5078309925223665,0.547444241790188,129.07189924206736,0.2643406268480189,0.41814780168381666,0.5236256801004836,0.5037743069378736,172.4321354191237,0.2643406268480189,0.41814780168381666,0.41389302941367084,0.4190776865319273,120.42231829876876
4WUJP7J601,store_E,50000,5,True,False,10,67745,7494,240,40474,0.40255369399955715,0.11235655190819323,0.12558679646192616,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557546063.9744291,1557550695.7749267,4631.800497531891,nan,nan,nan,nan,0.8876434480918067,0.0,0.5,65.08741035573642,15.334759839740085,0.19548972511342408,0.19602613681824244,0.4851207375259944,388.344254847822,0.19442220443021083,0.19150930762019552,0.5052743223114392,350.0309857640509,0.7880971443821724,0.2695492180312788,0.5763374206801107,40.51312163415132,0.8876434480918067,0.0,0.5095407048169486,0.4916563157505974,213.25586161729248,0.13730984787830264,0.20626151012891347,0.50349317927122,0.48971180874497955,21.942191010691825,0.8869762476647985,0.0023557126030624266,0.4703289348170981,0.4230162607189193,63.552104851674194,nan,nan,nan,nan,0.8744132035380738,0.0,0.5,72.14022396688992,68.47053214086637,0.5632998962296784,0.16497377994047338,0.6207850900679286,198.41568561858725,0.5706379404061867,0.18275018811136193,0.5875796994724211,210.48210313216487,0.7650590502544844,0.20353463439149005,0.84030181613306,94.81608663434099,0.6112319019617533,0.07457507498676703,0.35339592360883937,0.4941595458311061,144.3273035729009,0.12558679646192616,0.22314902210417717,0.5047225985010096,0.5019472367621816,122.4744136729189,0.1389534021841182,0.22025327784490087,0.6924441343264868,0.7153446155594689,80.33812189701213
4HKT3HE4NN,store_A,5000,5,False,False,10,1914,3309,60,1691,0.11650992685475445,0.2453913569054095,0.2643406268480189,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557549941.0026073,1557550706.918044,765.9154367446899,nan,nan,nan,nan,0.7546086430945905,0.0,0.5,85.03033301864419,69.66773087623474,0.46781504986400724,0.22045152722443556,0.5018886537847762,223.09350320931645,0.4835297673012995,0.23052678973435392,0.4936108158876888,241.16559771695944,0.7543064369900272,0.0,0.4712975669410901,95.53660176581046,0.6624357812027803,0.3971937398812736,0.49919510572700004,0.5053169768214091,168.36789643508362,0.25687518887881533,0.3974516049987748,0.49245263858097893,0.49932298612551407,102.56773644331999,0.5445754004230885,0.362251375370292,0.47456254694768835,0.4581291097697401,204.49087765074296,0.2643406268480189,0.41814780168381666,0.525727317896634,132.63556193788497,0.735659373151981,0.0,0.5,151.13397148615942,96.10139407275683,0.7321111768184506,0.0,0.5117596047316169,142.31945593709025,0.7344766410408042,0.008830022075055188,0.5173176806066049,141.39150163112603,0.7362507392075694,0.004464285714285714,0.5591884159946672,163.35048649281754,0.2643406268480189,0.41814780168381666,0.5271669860785784,0.5489070557628389,128.79880082064045,0.2643406268480189,0.41814780168381666,0.47875370718414484,0.4883044319560045,172.3956420398958,0.2643406268480189,0.41814780168381666,0.5630985115713523,0.5690562380992059,114.905198383376
M3AYLEXL3G,store_B,5000,5,True,False,10,2019,3517,60,1483,0.26547795938583457,0.26499857833380724,0.3209710047201618,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557550709.0104,1557551507.12765,798.1172499656677,nan,nan,nan,nan,0.7350014216661928,0.0,0.5,60.95754630138242,58.112505875887535,0.4714245095251635,0.2655077044646385,0.506978721823456,273.47689894978276,0.46118851293716234,0.26063207179087006,0.5180813622943088,256.08817593933776,0.7361387546204151,0.012765957446808512,0.5064158370105244,68.23179188896688,0.6437304520898494,0.3623409669211196,0.4876203701310867,0.48347182022573537,197.10876677641687,0.2743815752061416,0.42210144927536236,0.5074315735578196,0.504746968336316,70.71825565868808,0.5479101506966164,0.36450839328537166,0.47452582809481664,0.4820621854467222,221.4681867909141,0.3209710047201618,0.48596222562531904,0.6143231592769783,111.17574572611056,0.6790289952798382,0.0,0.5,125.35743519389179,85.41722313745713,0.6776803776129467,0.008298755186721992,0.5471968689272022,122.08515925474246,0.677006068779501,0.0,0.5549649406366719,120.66243659442894,0.6790289952798382,0.04032258064516129,0.5519503633672658,135.9019465120612,0.3209710047201618,0.48596222562531904,0.5183352720868879,0.44685061832897044,144.13774907941198,0.3209710047201618,0.48596222562531904,0.4891177166876438,0.49500125181598476,142.19713674141252,0.3209710047201618,0.48596222562531904,0.570700352722572,0.5663522082204286,103.13359757789671
YI1GIX8LAY,store_B,5000,5,True,False,10,2019,3517,60,1483,0.26547795938583457,0.26499857833380724,0.3209710047201618,0.0,0.0,0.125,0.125,0.25,0.25,0.25,1557551509.2748551,1557552353.975652,844.7007968425751,nan,nan,nan,nan,0.7350014216661928,0.0,0.5,60.95754630138242,58.112505875887535,0.47853284048905315,0.2824726134585289,0.4842448783135099,297.01697549427774,0.4691498436167188,0.262346898459107,0.5066928377147362,252.99467518814566,0.7361387546204151,0.012765957446808512,0.5064158370105244,68.23179188896688,0.6442991185669604,0.359447004608295,0.5075177829606611,0.4940703274907451,198.50899974769655,0.2738129087290304,0.4216485507246377,0.5026060678498284,0.5118825630075654,70.7272860151049,0.5410861529712824,0.3630623520126282,0.4783777934269267,0.4726041861832372,221.1412401065936,0.3209710047201618,0.48596222562531904,0.6143231592769783,111.17574572611056,0.6790289952798382,0.0,0.5,125.35743519389179,85.41722313745713,0.6783546864463924,0.0041753653444676405,0.5419102882242437,117.88222100438107,0.6776803776129467,0.004166666666666667,0.521172721652329,116.16206097100569,0.6790289952798382,0.04032258064516129,0.5519503633672658,135.9019465120612,0.3209710047201618,0.48596222562531904,0.49255297225396705,0.5942310869339364,143.50844533231376,0.3209710047201618,0.48596222562531904,0.49956058704208656,0.5086928827022875,142.09409350622454,0.3209710047201618,0.48596222562531904,0.563964390518899,0.5482971044729855,102.61341584823235
