visit_id	wifi_id	date	indices
v8354	8320	17266	691232;691236;691241;691249;691258;691259;691263;691265
v8395	8379	17257	627666;627673
v8396	8379	17307	962761
v8429	8404	17259	643165
v8430	8404	17274	739942;739944;740157;740174;740253;740581;740585
v8431	8404	17277	756663
v8432	8404	17282	781268;782012
v8433	8404	17312	986164
v8434	8404	17313	1001131
v8553	8521	17255	615258;615267
v8554	8521	17309	972450;972489;972513;972524
v8555	8521	17310	979056;979071;979074;979082;979084;979100;979117;979118;979123;979239;979254;979285;979336;979337;979339;979341;979344
v8556	8521	17311	982696;982715;982738;982754;982765
v8557	8521	17345	1212441;1212527;1212533;1212542;1212544;1212546;1212550;1212551;1212553;1212555;1212561;1212596;1212650;1212651;1212653;1212686;1212696;1212698;1212703;1212710;1213005;1213009
v8664	8607	17318	1034824;1034825;1034827;1034833;1034850;1034862;1034863;1034864;1034872;1034875;1034877;1034889;1034901;1034906;1034907;1035030
v8677	8623	17221	376056
v8678	8623	17285	803961;803965
v8877	8820	17242	521301;521308;521333;521336;521339;521341;521350;521352;521354;521355;521364;521378;521380;521381;521382;521386;521388;521394;521395;521396
v8897	8848	17222	381686
v8898	8848	17299	905627;905994
v8915	8864	17175	61049;61055;61077;61095
v8916	8864	17238	495810;495827;495840
v9045	8973	17291	858785;858789;858801;858818
v9046	8973	17300	916778;916781;916782;916784
v9140	9068	17340	1171217;1171239;1171314;1171343;1171406;1171449
v9153	9076	17260	651291;651302;651310
v9194	9110	17227	419161
v9320	9217	17209	290850;290854;290858;290860;290893
v9518	9416	17340	1167754;1167762;1167764;1167765
v9605	9512	17271	720304;720314;720315;720317;720318
v9606	9512	17305	945997
v9607	9513	17301	921631;921634;921683;921693;921703;921707;921711;921713;921715;921719;921764;921771;921773;921911;921921
v10067	9943	17188	146587;146593;146596;146598;146606;146613;146619;146622;146624;146636;146646;146650;146659;146663;146665;146668;146671
v10096	9978	17186	129257;129259;129260;129263
v10097	9978	17199	214908;214909;214911;214915;214917;214920;214923;214924;214925;214928;214929;214930;214931
v10108	9994	17215	328422;328423;328430;328432;328434;328438
v10109	9994	17256	622047
v10110	9994	17263	671025;671034;671036;671040;671041;671042;671046;671072;671095;671102;671104;671108;671112
v10156	10049	17255	615052;615053;615061;615098;615139
v10342	10181	17188	148733;148778
v10343	10181	17281	779812;779825;779834;779835;779854;779869;779877
v10344	10181	17337	1146442
v10446	10279	17170	24326;24341;24349;24351;24356;24366;24378;24379;24380;24386;24392;24413;24430;24432
v10459	10283	17247	560168
v10460	10283	17288	834241
v10531	10351	17323	1063554;1063561
v10587	10397	17243	529048;529053;529055;529056
v10627	10446	17173	44159
v10628	10446	17202	240241
v10799	10606	17345	1211319;1211323;1211324;1211326;1211327;1211328;1211331;1211333;1211569;1211572;1211575
v10956	10787	17237	485810;485854
v10957	10787	17290	846824
v10958	10787	17293	870207
v11040	10851	17337	1147742;1147760;1147784;1147798;1147805
v11143	10924	17342	1184915;1184927;1184956;1184979;1184980;1184983;1184984
v11371	11125	17179	84593
v11372	11125	17213	317396;317416;317424;317432;317459;317476
v11373	11125	17216	341857;341870
v11374	11125	17242	523900
v11375	11125	17305	950102;950108
v11410	11171	17248	564887;564892;564894;564916;564920;564921
v11469	11230	17207	275379;275381;275438;275459;275463;275467
v11470	11231	17168	11131;11152
v11537	11301	17324	1070093;1070100;1070108
v11689	11432	17345	1206708;1206713;1206714;1206715;1206717;1206722;1206727;1206729;1206730;1206738;1206743;1206745;1206747;1206749;1206750;1206751;1206753;1206754;1206756;1206761
v11781	11514	17312	989275
v11956	11654	17344	1201711;1201771;1201800;1201833;1201843;1201853;1201857
v11998	11698	17237	488020;488023;488029;488041;488043;488052;488054;488066;488070;488072;488076;488078;488094
v11999	11698	17299	910487;910492;910496
v12048	11739	17270	712373
v12120	11802	17175	59542;59564;59572;59573
v12121	11802	17205	263713;263730;263736;263743;263748
v12205	11844	17199	216551;216555;216564
v12206	11844	17291	854079
v12221	11855	17312	990745;990750;990769;990775;990779;990782;990790;990798;990809;990921;991181
v12228	11858	17261	655688
v12309	11941	17323	1064884;1064891;1064893;1064900
v12455	12054	17346	1218090;1218097;1218103;1218113;1218119;1218125;1218129
v12462	12060	17178	76916
v12463	12060	17276	747410;747472
