visit_id	wifi_id	date	indices
v1214	810	17230	309214;309215;309218;309219;309220;309255;309281;309284;309285;309286
v1215	810	17338	685786;685787;685788;685789;685791;685792;685798;685803;685804;685807;685808
v1216	810	17373	793947;793949;793950;793956;793958;793967;793980;793982;793983
v1217	810	17441	1018943;1018945;1018947;1018948;1018952
v1219	812	17404	899283;899285
v1234	823	17372	790337;790339;790351;790352;790353
v1237	826	17406	906990;906993;906996;907008
v1272	850	17270	468942;468953;468956;468957;468959
v1300	873	17289	531229;531231;531232;531233;531238;531239;531247;531248;531249
v1341	901	17333	668452;668500;668524;668534;668576
v1342	901	17335	674549
v1371	919	17336	677925;677929;677932;677971;677987;677999;678004;678006;678037;678052;678053;678054;678073;678077;678079;678164;678167;678182;678261;678264;678265;678268
v1374	922	17241	353979;353980;353981;353982
v1376	924	17177	54214;54215;54216;54217;54218;54219;54224;54225;54226;54227;54229;54313;54395;54426;54710;54712;54714;54715;54716;54717;54728;54782;54785;54815;54816;54865;54876;54877
v1377	924	17213	223875;223876;223877;223881;223882;223933;223935;223938;223969;223989;223993;224044
v1378	924	17231	311370;311371;311409;311411;311412;311454;311455
v1379	924	17371	788661;788668
v1380	924	17373	794066;794068;794069;794073;794074;794075
v1418	958	17249	386817;386818;386819;386824;386826;386837
v1420	960	17454	1060046;1060047;1060048;1060053;1060055;1060060
v1431	970	17435	1004358;1004362;1004367;1004368;1004369;1004371;1004372;1004374;1004375;1004376;1004380
v1432	970	17466	1104151;1104152;1104153;1104155;1104163;1104165
v1445	976	17337	681176;681187;681188;681189;681190;681196;681197;681200;681201;681202;681235;681236
v1468	990	17222	272299;272304;272314;272350
v1469	990	17344	704134;704136;704144;704145;704147;704150
v1470	990	17378	808845;808847;808849;808851;808853;808862;808874;808875;808878
v1471	990	17379	811812;811822;811825;811826;811833;811836;811850;811851;811854;811857;811887;811890;812332;812335;812337
v1472	990	17413	931768;931775;931785;931792;931796;931804;931806;931810
v1473	990	17450	1049531;1049543;1049548;1049569;1049575
v1474	990	17451	1051800;1051805;1051808;1051846;1051847;1051851;1051854;1051879;1051880;1052148;1052150;1052155;1052173
v1496	1006	17257	416626;416640;416649;416676;416698;416711;416714;416733;416734;416769;416770;416772
v1497	1007	17231	313013;313014;313028;313037;313042;313046;313173;313179
v1517	1024	17310	591307;591308;591309;591312;591314;591319
v1526	1032	17263	441623
v1527	1032	17419	951601;951602;951609;951610;951612;951618;951620;951629
v1538	1042	17396	868535;868541;868543;868574;868603;868606
v1550	1056	17182	77454;77455;77456;77484;77491;77492
v1564	1064	17383	825014;825016;825021;825022;825023;825055
v1567	1067	17398	877039;877051;877061;877063
v1586	1080	17313	602958;602962;602964;602965
v1605	1101	17171	23490;23491;23492;23493;23494;23497;23500;23502;23513;23514
v1606	1101	17176	47492;47494;47499;47500;47513;47526;47533;47535;47536;47538;47540;47586
v1607	1101	17177	54872;54873;54874;54875
v1608	1101	17189	114155;114157;114158;114161;114169;114174;114190;114192;114193;114195
v1609	1101	17190	117334;117336;117337;117340;117351;117362
v1610	1101	17202	168622;168623;168624;168629;168657;168658;168659;168666;168670;168677;168682;168733;168735;168748;168753
v1611	1101	17270	468891;468892
v1612	1101	17419	948827;948829;948831;948833;948836;948837;948841;948842;948844;948845;948847
v1617	1105	17196	140782;140783;140785;140804;140817;140821
v1620	1107	17265	449302;449310;449311;449314;449317;449318;449336;449343
v1659	1131	17381	818628
v1660	1131	17385	829131;829132;829133;829138;829139;829153
v1699	1145	17217	244171;244203;244235;244333;244346;244347
v1717	1161	17229	303464
v1725	1169	17445	1037650;1037651;1037652;1037658;1037664;1037667;1037668
v1730	1172	17360	752051;752052;752053;752054;752055;752057;752061;752064;752077
v1753	1188	17237	337308;337312;337314;337315;337316;337320;337322;337324;337330;337333
v1754	1188	17386	833242;833249;833250;833337;833338
v1770	1199	17181	74612;74613;74615;74616
v1771	1199	17299	557842;557843;557844;557851;557853;557854;557867;557868;557876;557878;557879
v1772	1199	17318	620143;620150;620151;620158;620160;620161
v1773	1199	17320	626877;626878;626882;626885;626888;626891
v1792	1207	17186	96959;96960;96962;96963;96967;96968;96972;96973;96974;96975;96976
v1796	1212	17245	373365;373366;373369;373377;373381
v1802	1218	17211	216293;216296;216356;216456;216457;216465
v1807	1223	17342	695878;695880;695882;695884;695901;695903;695906;695910;695911
v1829	1239	17194	127914;127918;127922;127926;127927;127935
v1857	1260	17380	815883;815911
